Timecode List:,00:00:14.080,00:00:21.000,00:00:22.400,00:00:23.440,00:00:30.320,00:00:34.800,00:00:38.640,00:02:25.400,00:02:28.240,00:05:02.200,00:05:03.080,00:05:04.880,00:05:06.960,00:05:08.280,00:05:09.920,00:05:11.800,00:05:14.600,00:05:16.480,00:05:22.160,00:05:22.920,00:05:24.520,00:06:28.720,00:06:30.360,00:08:22.720,00:08:23.400,00:08:33.400,00:08:45.040,00:08:47.440,00:08:56.320,00:08:57.240,00:08:57.880,00:09:01.480,00:09:05.280,00:10:19.320,00:10:21.400,00:12:07.160,00:12:10.080,00:13:19.080,00:13:31.520,00:13:34.480,00:14:20.280,00:14:24.720,00:14:49.200,00:14:52.440,00:18:17.840,00:18:20.880,00:18:24.800,00:18:29.320,00:18:31.280,00:18:34.080,00:19:13.520,00:19:17.200,00:19:24.040,00:19:28.080,00:19:32.080,00:20:08.640,00:20:18.840,00:20:21.080,00:20:22.800,00:20:25.800,00:20:29.080,00:20:39.680,00:20:43.400,00:20:44.920,00:20:46.040,00:20:51.040,00:20:59.560,00:21:02.600,00:21:05.240,00:21:09.360,00:21:14.800,00:21:36.680,00:21:40.920,00:21:43.840,00:23:51.800,00:25:15.280,00:25:25.080,00:25:27.640,00:25:34.480,00:25:51.880,00:26:40.960,00:28:08.480,00:28:14.200,00:28:36.680,00:28:41.000,00:28:46.120,00:30:14.840,00:30:18.840,00:30:20.680,00:30:25.920,00:30:31.720,00:30:39.640,00:30:42.240,00:30:46.840,00:30:50.680,00:30:54.840,00:31:21.480,00:31:24.200,00:31:26.600,00:31:32.240,00:31:36.200,00:31:41.520,00:32:10.360,00:32:11.640,00:32:36.800,00:32:42.360,00:32:45.840,00:32:49.600,00:33:16.800,00:33:22.000,00:33:23.120,00:33:28.160,00:33:57.880,00:34:02.080,00:34:14.560,00:34:22.320,00:34:23.400,00:34:35.400,00:34:37.280,00:34:42.280,00:34:46.920,00:34:50.960,00:34:51.920,00:35:04.040,00:35:08.680,00:35:14.480,00:35:21.280,00:35:24.840,00:35:25.720,00:35:26.360,00:35:27.160,00:35:28.240,00:35:30.960,00:35:37.360,00:35:54.640,00:35:56.920,00:36:07.760,00:36:08.440,00:36:09.840,00:36:13.840,00:36:18.560,00:36:19.480,00:36:20.360,00:36:21.880,00:36:23.880,00:36:36.600,00:36:38.480,00:36:42.080,00:36:46.360,00:36:51.080,00:36:55.120,00:37:00.120,00:37:05.040,00:37:08.280,00:37:09.240,00:37:11.080,00:37:22.800,00:37:26.520,00:37:27.280,00:37:29.200,00:37:30.200,00:37:47.360,00:37:50.240,00:37:51.480,00:38:03.240,00:38:05.920,00:38:07.160,00:38:08.120,00:38:12.240,00:38:13.320,00:38:14.680,00:38:43.760,00:38:47.400,00:38:48.360,00:38:53.760,00:38:59.000,00:39:01.240,00:39:03.640,00:39:07.720,00:39:11.360,00:39:12.280,00:39:14.320,00:39:15.960,00:39:17.360,00:39:18.440,00:39:19.520,00:39:21.120,00:39:22.360,00:39:24.680,00:39:25.520,00:39:27.680,00:39:29.840,00:39:30.960,00:39:31.680,00:39:33.520,00:39:37.080,00:39:40.400,00:39:43.600,00:39:48.640,00:39:53.000,00:39:56.240,00:39:57.040,00:39:58.400,00:40:04.320,00:40:05.080,00:40:20.120,00:40:26.600,00:40:27.600,00:40:28.520,00:40:30.280,00:40:31.480,00:40:32.520,00:40:36.920,00:40:37.760,00:40:41.200,00:40:42.880,00:40:44.000,00:40:48.800,00:40:51.960,00:40:52.560,00:40:53.320,00:40:54.360,00:40:56.040,00:40:57.920,00:40:58.680,00:40:59.440,00:41:12.760,00:41:13.440,00:41:14.520,00:41:15.880,00:41:21.360,00:41:23.160,00:41:25.240,00:41:27.040,00:41:28.840,00:41:34.160,00:41:34.880,00:41:36.360,00:41:37.680,00:41:38.680,00:41:50.600,00:41:54.840,00:42:04.480,00:42:08.640,00:42:09.440,00:42:10.280,00:42:16.040,00:42:16.840,00:42:17.440,00:42:18.640,00:42:20.400,00:42:23.000,00:42:24.080,00:42:25.160,00:42:33.880,00:42:34.520,00:42:35.880,00:42:39.080,00:42:41.440,00:42:42.440,00:42:44.080,00:42:45.600,00:42:50.400,00:42:56.240,00:43:03.480,00:43:04.240,00:43:16.240,00:43:18.800,00:43:24.520,00:43:27.600,00:43:29.040,00:43:29.760,00:43:33.040,00:43:36.520,00:43:50.440,00:44:13.680,00:44:16.720,00:44:17.840,00:44:19.840,00:44:20.560,00:44:21.200,00:44:23.080,00:44:23.680,00:44:24.360,00:44:26.120,00:44:27.800,00:44:34.440,00:44:36.160,00:44:39.560,00:44:48.800,00:44:50.600,00:44:54.400,00:44:57.840,00:44:58.840,00:45:20.600,00:45:26.040,00:45:27.200,00:45:29.480,00:45:30.360,00:45:31.040,00:45:44.440,00:45:45.880,00:45:48.160,00:45:49.560,00:45:50.720,00:45:54.360,00:45:55.920,00:45:58.120,00:46:03.480,00:46:04.240,00:46:17.680,00:46:21.560,00:46:22.760,00:46:24.400,00:46:26.600,00:46:27.480,00:46:35.160,00:46:36.640,00:46:43.120,00:46:44.360,00:46:45.720,00:46:46.320,00:46:48.120,00:46:50.680,00:50:13.040,00:50:14.800,00:50:20.960,00:50:22.120,00:50:22.800,00:51:55.120,00:52:05.400,00:52:06.960,00:52:07.920,00:52:12.000,00:53:25.280,00:53:27.320,00:53:56.880,00:54:12.880,00:54:17.560,00:54:22.920,00:54:23.720,00:54:34.200,00:54:35.040,00:54:42.080,00:55:15.000,00:55:18.080,00:55:19.160,00:55:20.160,00:55:28.680,00:55:30.640,00:55:33.200,00:55:36.000,00:55:37.000,00:55:38.520,00:55:40.240,00:56:07.040,00:56:09.400,00:56:46.000,00:56:46.960,00:56:51.480,00:56:52.280,00:56:54.440,00:56:57.040,00:56:58.080,00:56:59.200,00:57:00.200,00:57:05.280,00:57:21.360,00:57:22.800,00:57:25.720,00:57:28.240,00:57:29.640,00:57:31.120,00:57:34.480,00:58:13.720,00:58:14.560,00:58:15.320,00:58:17.520,00:58:20.720,00:58:23.680,00:58:26.640,00:58:27.560,00:58:28.240,00:58:31.960,00:58:38.360,00:58:45.920,00:58:47.960,00:58:55.320,00:58:58.400,00:59:00.320,00:59:03.640,00:59:05.640,00:59:13.080,00:59:14.080,00:59:32.240,00:59:34.400,00:59:35.560,00:59:40.520,00:59:41.960,00:59:42.640,00:59:43.360,00:59:44.440,00:59:45.440,00:59:46.120,00:59:48.120,00:59:48.720,00:59:50.840,00:59:51.880,00:59:53.960,00:59:55.000,00:59:55.960,01:00:16.400,01:00:17.360,01:00:24.240,01:00:24.880,01:00:25.920,01:00:31.120,01:00:31.840,01:00:33.120,01:00:35.520,01:00:57.040,01:01:06.560,01:01:09.400,01:01:13.680,01:01:14.440,01:01:16.520,01:02:18.880,01:02:19.880,01:02:21.400,01:02:23.040,01:02:24.280,01:02:37.040,01:02:38.200,01:02:39.600,01:02:40.640,01:02:42.000,01:02:45.080,01:02:47.160,01:02:52.320,01:03:10.160,01:03:15.600,01:03:18.960,01:03:29.760,01:03:37.360,01:03:38.000,01:03:44.280,01:03:47.600,01:03:53.920,01:03:54.520,01:03:55.880,01:03:57.480,01:03:59.200,01:04:01.240,01:04:02.440,01:04:05.480,01:04:14.320,01:04:17.400,01:04:24.080,01:04:28.560,01:04:35.920,01:04:38.320,01:04:40.120,01:04:42.240,01:04:51.960,01:04:54.200,01:04:55.720,01:04:57.480,01:05:00.400,01:05:03.600,01:05:06.800,01:05:11.440,01:05:14.160,01:05:28.280,01:05:32.520,01:05:35.560,01:05:40.400,01:05:53.520,01:05:56.640,01:06:00.400,01:06:03.680,01:06:10.160,01:06:13.600,01:06:20.880,01:06:23.120,01:06:35.640,01:06:38.880,01:06:39.880,01:06:40.880,01:06:43.320,01:06:44.440,01:06:47.200,01:06:49.640,01:06:53.160,01:06:55.400,01:07:22.160,01:07:23.160,01:07:24.160,01:07:50.960,01:07:53.080,01:08:31.280,01:08:35.120,01:08:40.360,01:08:44.920,01:08:46.960,01:08:49.160,01:09:10.960,01:09:13.040,01:09:17.240,01:09:38.800,01:09:42.280,01:09:44.680,01:09:48.800,01:09:50.600,01:09:53.640,01:10:18.640,01:10:20.760,01:10:24.240,01:10:26.440,01:10:28.640,01:10:35.240,01:10:36.360,01:10:37.320,01:10:46.160,01:10:48.520,01:11:22.720,01:11:24.360,01:11:41.520,01:11:44.560,01:11:47.840,01:11:53.160,01:12:00.000,01:12:04.320,01:12:56.640,01:12:58.760,01:12:59.880,01:13:00.560,01:13:40.680,01:13:44.000,01:13:54.040,01:13:55.880,01:13:56.640,01:13:59.080,01:14:11.680,01:14:18.680,01:14:19.640,01:14:20.680,01:14:21.400,01:14:38.560,01:14:39.960,01:14:41.200,01:14:58.560,01:15:01.080,01:15:04.880,01:15:13.400,01:15:15.880,01:15:22.240,01:15:23.600,01:15:27.160,01:15:27.800,01:15:29.320,01:15:35.320,01:15:36.480,01:15:42.280,01:15:48.800,01:15:59.200,01:16:01.760,01:16:03.840,01:16:06.240,01:16:07.640,01:16:16.280,01:16:54.160,01:16:54.920,01:16:57.920,01:16:58.960,01:17:20.480,01:17:23.760,01:17:27.360,01:17:30.080,01:17:31.840,01:17:34.600,01:17:35.640,01:17:37.960,01:17:44.640,01:18:00.680,01:18:01.680,01:18:02.560,01:18:11.560,01:18:12.960,01:18:14.880,01:18:39.960,01:18:42.000,01:18:50.400,01:18:53.320,01:18:57.160,01:19:02.680,01:19:04.560,01:19:08.520,01:19:09.160,01:19:12.520,01:19:24.520,01:19:33.480,01:19:35.520,01:19:36.800,01:19:38.840,01:19:52.160,01:19:53.720,01:19:57.240,01:20:04.960,01:20:05.960,01:20:21.840,01:20:30.800,01:20:47.760,01:20:51.800,01:21:01.680,01:21:03.000,01:21:10.200,01:21:13.200,01:21:14.360,01:21:16.800,01:21:19.560,01:21:21.240,01:21:22.360,01:21:24.000,01:21:25.440,01:21:27.080,01:21:32.880,01:21:34.000,01:21:36.040,01:21:37.160,01:21:38.320,01:21:40.240,01:21:41.560,01:21:47.760,01:21:48.840,01:21:49.800,01:21:50.680,01:22:02.240,01:22:03.320,01:22:04.800,01:22:05.600,01:22:06.640,01:22:24.080,01:22:36.360,01:22:37.960,01:22:38.960,01:22:46.360,01:22:55.040,01:22:56.560,01:22:58.640,01:23:00.880,01:23:04.720,01:23:05.840,01:23:13.240,01:23:14.600,01:23:34.720,01:23:36.120,01:23:38.000,01:23:51.240,01:23:52.400,01:23:58.920,01:24:00.000,01:24:00.840,01:24:03.160,01:24:04.200,01:24:05.200,01:24:06.080,01:24:19.120,01:24:22.400,01:24:47.200,01:24:48.720,01:24:49.960,01:24:51.000,01:24:51.760,01:24:53.080,01:24:57.320,01:24:58.320,01:25:06.800,01:25:07.760,01:25:17.280,01:25:17.920,01:25:24.480,01:25:25.560,01:25:26.320,01:25:28.280,01:25:30.440,01:25:32.560,01:25:34.640,01:25:36.760,01:26:22.760,01:26:23.840,01:26:25.360,01:26:42.560,01:26:43.560,01:26:44.640,01:26:45.720,01:26:46.720,01:27:07.000,01:27:17.560,01:27:19.120,01:27:21.240,01:27:22.800,01:27:24.920,01:27:28.960,01:27:30.040,01:27:30.920,01:29:20.160,01:29:24.680,01:29:33.040,01:29:37.520,01:29:39.120,01:29:43.040,01:29:48.960,01:30:06.760,01:30:10.000
Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
123,52275,00:34:50.960,2090.960,52298,00:34:51.920,2091.920,24,00:00:00.960,0.960
124,52299,00:34:51.920,2091.920,52601,00:35:04.040,2104.040,303,00:00:12.120,12.120
125,52602,00:35:04.040,2104.040,52717,00:35:08.680,2108.680,116,00:00:04.640,4.640
126,52718,00:35:08.680,2108.680,52862,00:35:14.480,2114.480,145,00:00:05.800,5.800
127,52863,00:35:14.480,2114.480,53032,00:35:21.280,2121.280,170,00:00:06.800,6.800
128,53033,00:35:21.280,2121.280,53121,00:35:24.840,2124.840,89,00:00:03.560,3.560
129,53122,00:35:24.840,2124.840,53143,00:35:25.720,2125.720,22,00:00:00.880,0.880
130,53144,00:35:25.720,2125.720,53159,00:35:26.360,2126.360,16,00:00:00.640,0.640
131,53160,00:35:26.360,2126.360,53179,00:35:27.160,2127.160,20,00:00:00.800,0.800
132,53180,00:35:27.160,2127.160,53206,00:35:28.240,2128.240,27,00:00:01.080,1.080
133,53207,00:35:28.240,2128.240,53274,00:35:30.960,2130.960,68,00:00:02.720,2.720
134,53275,00:35:30.960,2130.960,53434,00:35:37.360,2137.360,160,00:00:06.400,6.400
135,53435,00:35:37.360,2137.360,53866,00:35:54.640,2154.640,432,00:00:17.280,17.280
136,53867,00:35:54.640,2154.640,53923,00:35:56.920,2156.920,57,00:00:02.280,2.280
137,53924,00:35:56.920,2156.920,54194,00:36:07.760,2167.760,271,00:00:10.840,10.840
138,54195,00:36:07.760,2167.760,54211,00:36:08.440,2168.440,17,00:00:00.680,0.680
139,54212,00:36:08.440,2168.440,54246,00:36:09.840,2169.840,35,00:00:01.400,1.400
140,54247,00:36:09.840,2169.840,54346,00:36:13.840,2173.840,100,00:00:04.000,4.000
141,54347,00:36:13.840,2173.840,54464,00:36:18.560,2178.560,118,00:00:04.720,4.720
142,54465,00:36:18.560,2178.560,54487,00:36:19.480,2179.480,23,00:00:00.920,0.920
143,54488,00:36:19.480,2179.480,54509,00:36:20.360,2180.360,22,00:00:00.880,0.880
144,54510,00:36:20.360,2180.360,54547,00:36:21.880,2181.880,38,00:00:01.520,1.520
145,54548,00:36:21.880,2181.880,54597,00:36:23.880,2183.880,50,00:00:02.000,2.000
146,54598,00:36:23.880,2183.880,54915,00:36:36.600,2196.600,318,00:00:12.720,12.720
147,54916,00:36:36.600,2196.600,54962,00:36:38.480,2198.480,47,00:00:01.880,1.880
148,54963,00:36:38.480,2198.480,55052,00:36:42.080,2202.080,90,00:00:03.600,3.600
149,55053,00:36:42.080,2202.080,55159,00:36:46.360,2206.360,107,00:00:04.280,4.280
150,55160,00:36:46.360,2206.360,55277,00:36:51.080,2211.080,118,00:00:04.720,4.720
151,55278,00:36:51.080,2211.080,55378,00:36:55.120,2215.120,101,00:00:04.040,4.040
152,55379,00:36:55.120,2215.120,55503,00:37:00.120,2220.120,125,00:00:05.000,5.000
153,55504,00:37:00.120,2220.120,55626,00:37:05.040,2225.040,123,00:00:04.920,4.920
154,55627,00:37:05.040,2225.040,55707,00:37:08.280,2228.280,81,00:00:03.240,3.240
155,55708,00:37:08.280,2228.280,55731,00:37:09.240,2229.240,24,00:00:00.960,0.960
156,55732,00:37:09.240,2229.240,55777,00:37:11.080,2231.080,46,00:00:01.840,1.840
157,55778,00:37:11.080,2231.080,56070,00:37:22.800,2242.800,293,00:00:11.720,11.720
158,56071,00:37:22.800,2242.800,56163,00:37:26.520,2246.520,93,00:00:03.720,3.720
159,56164,00:37:26.520,2246.520,56182,00:37:27.280,2247.280,19,00:00:00.760,0.760
160,56183,00:37:27.280,2247.280,56230,00:37:29.200,2249.200,48,00:00:01.920,1.920
161,56231,00:37:29.200,2249.200,56255,00:37:30.200,2250.200,25,00:00:01.000,1.000
162,56256,00:37:30.200,2250.200,56684,00:37:47.360,2267.360,429,00:00:17.160,17.160
163,56685,00:37:47.360,2267.360,56756,00:37:50.240,2270.240,72,00:00:02.880,2.880
164,56757,00:37:50.240,2270.240,56787,00:37:51.480,2271.480,31,00:00:01.240,1.240
165,56788,00:37:51.480,2271.480,57081,00:38:03.240,2283.240,294,00:00:11.760,11.760
166,57082,00:38:03.240,2283.240,57148,00:38:05.920,2285.920,67,00:00:02.680,2.680
167,57149,00:38:05.920,2285.920,57179,00:38:07.160,2287.160,31,00:00:01.240,1.240
168,57180,00:38:07.160,2287.160,57203,00:38:08.120,2288.120,24,00:00:00.960,0.960
169,57204,00:38:08.120,2288.120,57306,00:38:12.240,2292.240,103,00:00:04.120,4.120
170,57307,00:38:12.240,2292.240,57333,00:38:13.320,2293.320,27,00:00:01.080,1.080
171,57334,00:38:13.320,2293.320,57367,00:38:14.680,2294.680,34,00:00:01.360,1.360
172,57368,00:38:14.680,2294.680,58094,00:38:43.760,2323.760,727,00:00:29.080,29.080
173,58095,00:38:43.760,2323.760,58185,00:38:47.400,2327.400,91,00:00:03.640,3.640
174,58186,00:38:47.400,2327.400,58209,00:38:48.360,2328.360,24,00:00:00.960,0.960
175,58210,00:38:48.360,2328.360,58344,00:38:53.760,2333.760,135,00:00:05.400,5.400
176,58345,00:38:53.760,2333.760,58475,00:38:59.000,2339.000,131,00:00:05.240,5.240
177,58476,00:38:59.000,2339.000,58531,00:39:01.240,2341.240,56,00:00:02.240,2.240
178,58532,00:39:01.240,2341.240,58591,00:39:03.640,2343.640,60,00:00:02.400,2.400
179,58592,00:39:03.640,2343.640,58693,00:39:07.720,2347.720,102,00:00:04.080,4.080
180,58694,00:39:07.720,2347.720,58784,00:39:11.360,2351.360,91,00:00:03.640,3.640
181,58785,00:39:11.360,2351.360,58807,00:39:12.280,2352.280,23,00:00:00.920,0.920
182,58808,00:39:12.280,2352.280,58858,00:39:14.320,2354.320,51,00:00:02.040,2.040
183,58859,00:39:14.320,2354.320,58899,00:39:15.960,2355.960,41,00:00:01.640,1.640
184,58900,00:39:15.960,2355.960,58934,00:39:17.360,2357.360,35,00:00:01.400,1.400
185,58935,00:39:17.360,2357.360,58961,00:39:18.440,2358.440,27,00:00:01.080,1.080
186,58962,00:39:18.440,2358.440,58988,00:39:19.520,2359.520,27,00:00:01.080,1.080
187,58989,00:39:19.520,2359.520,59028,00:39:21.120,2361.120,40,00:00:01.600,1.600
188,59029,00:39:21.120,2361.120,59059,00:39:22.360,2362.360,31,00:00:01.240,1.240
189,59060,00:39:22.360,2362.360,59117,00:39:24.680,2364.680,58,00:00:02.320,2.320
190,59118,00:39:24.680,2364.680,59138,00:39:25.520,2365.520,21,00:00:00.840,0.840
191,59139,00:39:25.520,2365.520,59192,00:39:27.680,2367.680,54,00:00:02.160,2.160
192,59193,00:39:27.680,2367.680,59246,00:39:29.840,2369.840,54,00:00:02.160,2.160
193,59247,00:39:29.840,2369.840,59274,00:39:30.960,2370.960,28,00:00:01.120,1.120
194,59275,00:39:30.960,2370.960,59292,00:39:31.680,2371.680,18,00:00:00.720,0.720
195,59293,00:39:31.680,2371.680,59338,00:39:33.520,2373.520,46,00:00:01.840,1.840
196,59339,00:39:33.520,2373.520,59427,00:39:37.080,2377.080,89,00:00:03.560,3.560
197,59428,00:39:37.080,2377.080,59510,00:39:40.400,2380.400,83,00:00:03.320,3.320
198,59511,00:39:40.400,2380.400,59590,00:39:43.600,2383.600,80,00:00:03.200,3.200
199,59591,00:39:43.600,2383.600,59716,00:39:48.640,2388.640,126,00:00:05.040,5.040
200,59717,00:39:48.640,2388.640,59825,00:39:53.000,2393.000,109,00:00:04.360,4.360
201,59826,00:39:53.000,2393.000,59906,00:39:56.240,2396.240,81,00:00:03.240,3.240
202,59907,00:39:56.240,2396.240,59926,00:39:57.040,2397.040,20,00:00:00.800,0.800
203,59927,00:39:57.040,2397.040,59960,00:39:58.400,2398.400,34,00:00:01.360,1.360
204,59961,00:39:58.400,2398.400,60108,00:40:04.320,2404.320,148,00:00:05.920,5.920
205,60109,00:40:04.320,2404.320,60127,00:40:05.080,2405.080,19,00:00:00.760,0.760
206,60128,00:40:05.080,2405.080,60503,00:40:20.120,2420.120,376,00:00:15.040,15.040
207,60504,00:40:20.120,2420.120,60665,00:40:26.600,2426.600,162,00:00:06.480,6.480
208,60666,00:40:26.600,2426.600,60690,00:40:27.600,2427.600,25,00:00:01.000,1.000
209,60691,00:40:27.600,2427.600,60713,00:40:28.520,2428.520,23,00:00:00.920,0.920
210,60714,00:40:28.520,2428.520,60757,00:40:30.280,2430.280,44,00:00:01.760,1.760
211,60758,00:40:30.280,2430.280,60787,00:40:31.480,2431.480,30,00:00:01.200,1.200
212,60788,00:40:31.480,2431.480,60813,00:40:32.520,2432.520,26,00:00:01.040,1.040
213,60814,00:40:32.520,2432.520,60923,00:40:36.920,2436.920,110,00:00:04.400,4.400
214,60924,00:40:36.920,2436.920,60944,00:40:37.760,2437.760,21,00:00:00.840,0.840
215,60945,00:40:37.760,2437.760,61030,00:40:41.200,2441.200,86,00:00:03.440,3.440
216,61031,00:40:41.200,2441.200,61072,00:40:42.880,2442.880,42,00:00:01.680,1.680
217,61073,00:40:42.880,2442.880,61100,00:40:44.000,2444.000,28,00:00:01.120,1.120
218,61101,00:40:44.000,2444.000,61220,00:40:48.800,2448.800,120,00:00:04.800,4.800
219,61221,00:40:48.800,2448.800,61299,00:40:51.960,2451.960,79,00:00:03.160,3.160
220,61300,00:40:51.960,2451.960,61314,00:40:52.560,2452.560,15,00:00:00.600,0.600
221,61315,00:40:52.560,2452.560,61333,00:40:53.320,2453.320,19,00:00:00.760,0.760
222,61334,00:40:53.320,2453.320,61359,00:40:54.360,2454.360,26,00:00:01.040,1.040
223,61360,00:40:54.360,2454.360,61401,00:40:56.040,2456.040,42,00:00:01.680,1.680
224,61402,00:40:56.040,2456.040,61448,00:40:57.920,2457.920,47,00:00:01.880,1.880
225,61449,00:40:57.920,2457.920,61467,00:40:58.680,2458.680,19,00:00:00.760,0.760
226,61468,00:40:58.680,2458.680,61486,00:40:59.440,2459.440,19,00:00:00.760,0.760
227,61487,00:40:59.440,2459.440,61819,00:41:12.760,2472.760,333,00:00:13.320,13.320
228,61820,00:41:12.760,2472.760,61836,00:41:13.440,2473.440,17,00:00:00.680,0.680
229,61837,00:41:13.440,2473.440,61863,00:41:14.520,2474.520,27,00:00:01.080,1.080
230,61864,00:41:14.520,2474.520,61897,00:41:15.880,2475.880,34,00:00:01.360,1.360
231,61898,00:41:15.880,2475.880,62034,00:41:21.360,2481.360,137,00:00:05.480,5.480
232,62035,00:41:21.360,2481.360,62079,00:41:23.160,2483.160,45,00:00:01.800,1.800
233,62080,00:41:23.160,2483.160,62131,00:41:25.240,2485.240,52,00:00:02.080,2.080
234,62132,00:41:25.240,2485.240,62176,00:41:27.040,2487.040,45,00:00:01.800,1.800
235,62177,00:41:27.040,2487.040,62221,00:41:28.840,2488.840,45,00:00:01.800,1.800
236,62222,00:41:28.840,2488.840,62354,00:41:34.160,2494.160,133,00:00:05.320,5.320
237,62355,00:41:34.160,2494.160,62372,00:41:34.880,2494.880,18,00:00:00.720,0.720
238,62373,00:41:34.880,2494.880,62409,00:41:36.360,2496.360,37,00:00:01.480,1.480
239,62410,00:41:36.360,2496.360,62442,00:41:37.680,2497.680,33,00:00:01.320,1.320
240,62443,00:41:37.680,2497.680,62467,00:41:38.680,2498.680,25,00:00:01.000,1.000
241,62468,00:41:38.680,2498.680,62765,00:41:50.600,2510.600,298,00:00:11.920,11.920
242,62766,00:41:50.600,2510.600,62871,00:41:54.840,2514.840,106,00:00:04.240,4.240
243,62872,00:41:54.840,2514.840,63112,00:42:04.480,2524.480,241,00:00:09.640,9.640
244,63113,00:42:04.480,2524.480,63216,00:42:08.640,2528.640,104,00:00:04.160,4.160
245,63217,00:42:08.640,2528.640,63236,00:42:09.440,2529.440,20,00:00:00.800,0.800
246,63237,00:42:09.440,2529.440,63257,00:42:10.280,2530.280,21,00:00:00.840,0.840
247,63258,00:42:10.280,2530.280,63401,00:42:16.040,2536.040,144,00:00:05.760,5.760
248,63402,00:42:16.040,2536.040,63421,00:42:16.840,2536.840,20,00:00:00.800,0.800
249,63422,00:42:16.840,2536.840,63436,00:42:17.440,2537.440,15,00:00:00.600,0.600
250,63437,00:42:17.440,2537.440,63466,00:42:18.640,2538.640,30,00:00:01.200,1.200
251,63467,00:42:18.640,2538.640,63510,00:42:20.400,2540.400,44,00:00:01.760,1.760
252,63511,00:42:20.400,2540.400,63575,00:42:23.000,2543.000,65,00:00:02.600,2.600
253,63576,00:42:23.000,2543.000,63602,00:42:24.080,2544.080,27,00:00:01.080,1.080
254,63603,00:42:24.080,2544.080,63629,00:42:25.160,2545.160,27,00:00:01.080,1.080
255,63630,00:42:25.160,2545.160,63847,00:42:33.880,2553.880,218,00:00:08.720,8.720
256,63848,00:42:33.880,2553.880,63863,00:42:34.520,2554.520,16,00:00:00.640,0.640
257,63864,00:42:34.520,2554.520,63897,00:42:35.880,2555.880,34,00:00:01.360,1.360
258,63898,00:42:35.880,2555.880,63977,00:42:39.080,2559.080,80,00:00:03.200,3.200
259,63978,00:42:39.080,2559.080,64036,00:42:41.440,2561.440,59,00:00:02.360,2.360
260,64037,00:42:41.440,2561.440,64061,00:42:42.440,2562.440,25,00:00:01.000,1.000
261,64062,00:42:42.440,2562.440,64102,00:42:44.080,2564.080,41,00:00:01.640,1.640
262,64103,00:42:44.080,2564.080,64140,00:42:45.600,2565.600,38,00:00:01.520,1.520
263,64141,00:42:45.600,2565.600,64260,00:42:50.400,2570.400,120,00:00:04.800,4.800
264,64261,00:42:50.400,2570.400,64406,00:42:56.240,2576.240,146,00:00:05.840,5.840
265,64407,00:42:56.240,2576.240,64587,00:43:03.480,2583.480,181,00:00:07.240,7.240
266,64588,00:43:03.480,2583.480,64606,00:43:04.240,2584.240,19,00:00:00.760,0.760
267,64607,00:43:04.240,2584.240,64906,00:43:16.240,2596.240,300,00:00:12.000,12.000
268,64907,00:43:16.240,2596.240,64970,00:43:18.800,2598.800,64,00:00:02.560,2.560
269,64971,00:43:18.800,2598.800,65113,00:43:24.520,2604.520,143,00:00:05.720,5.720
270,65114,00:43:24.520,2604.520,65190,00:43:27.600,2607.600,77,00:00:03.080,3.080
271,65191,00:43:27.600,2607.600,65226,00:43:29.040,2609.040,36,00:00:01.440,1.440
272,65227,00:43:29.040,2609.040,65244,00:43:29.760,2609.760,18,00:00:00.720,0.720
273,65245,00:43:29.760,2609.760,65326,00:43:33.040,2613.040,82,00:00:03.280,3.280
274,65327,00:43:33.040,2613.040,65413,00:43:36.520,2616.520,87,00:00:03.480,3.480
275,65414,00:43:36.520,2616.520,65761,00:43:50.440,2630.440,348,00:00:13.920,13.920
276,65762,00:43:50.440,2630.440,66342,00:44:13.680,2653.680,581,00:00:23.240,23.240
277,66343,00:44:13.680,2653.680,66418,00:44:16.720,2656.720,76,00:00:03.040,3.040
278,66419,00:44:16.720,2656.720,66446,00:44:17.840,2657.840,28,00:00:01.120,1.120
279,66447,00:44:17.840,2657.840,66496,00:44:19.840,2659.840,50,00:00:02.000,2.000
280,66497,00:44:19.840,2659.840,66514,00:44:20.560,2660.560,18,00:00:00.720,0.720
281,66515,00:44:20.560,2660.560,66530,00:44:21.200,2661.200,16,00:00:00.640,0.640
282,66531,00:44:21.200,2661.200,66577,00:44:23.080,2663.080,47,00:00:01.880,1.880
283,66578,00:44:23.080,2663.080,66592,00:44:23.680,2663.680,15,00:00:00.600,0.600
284,66593,00:44:23.680,2663.680,66609,00:44:24.360,2664.360,17,00:00:00.680,0.680
285,66610,00:44:24.360,2664.360,66653,00:44:26.120,2666.120,44,00:00:01.760,1.760
286,66654,00:44:26.120,2666.120,66695,00:44:27.800,2667.800,42,00:00:01.680,1.680
287,66696,00:44:27.800,2667.800,66861,00:44:34.440,2674.440,166,00:00:06.640,6.640
288,66862,00:44:34.440,2674.440,66904,00:44:36.160,2676.160,43,00:00:01.720,1.720
289,66905,00:44:36.160,2676.160,66989,00:44:39.560,2679.560,85,00:00:03.400,3.400
290,66990,00:44:39.560,2679.560,67220,00:44:48.800,2688.800,231,00:00:09.240,9.240
291,67221,00:44:48.800,2688.800,67265,00:44:50.600,2690.600,45,00:00:01.800,1.800
292,67266,00:44:50.600,2690.600,67360,00:44:54.400,2694.400,95,00:00:03.800,3.800
293,67361,00:44:54.400,2694.400,67446,00:44:57.840,2697.840,86,00:00:03.440,3.440
